Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster,commonName,lat,lon,NbDocks,geometry,Community
"Leonard Circus , Shoreditch",0.30000000000000004,0.0,0.0,0.11111111111111116,0.0,0.0,0.75,0.12264150943396235,0.7854406130268199,0.9522144522144522,0.4181818181818182,0.5016025641025641,1.3843537414965985,1.306122448979592,0.6400709219858156,0.7043478260869565,1.4098360655737703,4.136231884057971,2.922276956759715,1.117224880382775,0.5678294573643412,0.16666666666666674,0.04678362573099415,0.7391304347826086,1,"Leonard Circus , Shoreditch",51.524696,-0.084439,43,POINT (702248.0251150315 5712205.779659334),2
"Lincoln's Inn Fields, Holborn",0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333326,-0.009925558312654958,-0.5042735042735043,-0.17857142857142838,0.16329966329966328,0.1372549019607845,0.6285714285714283,0.6900000000000002,0.6357142857142859,1.3333333333333333,2.911904761904762,2.8267045454545454,3.1090909090909093,1.6879699248120301,0.8400000000000001,0.9473684210526316,0.3571428571428572,1,"Lincoln's Inn Fields, Holborn",51.516277,-0.118272,28,POINT (699938.4164947078 5711176.722316811),2
"Margery Street, Clerkenwell",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7234042553191489,1.5070217917675546,1.0576923076923075,0.33333333333333326,0.3928571428571428,0.4516129032258065,0.25,0.3448275862068966,0.5483870967741935,0.2579185520361993,0.3621794871794872,0.8438735177865613,0.3280701754385964,0.20857142857142863,0.31746031746031744,0.0,-0.48484848484848486,0,"Margery Street, Clerkenwell",51.526599,-0.112432,19,POINT (700298.2109869017 5712340.321191939),2
"Moor Street, Soho",-0.09999999999999987,-0.11904761904761907,0.050000000000000044,0.0,0.5,0.0,0.0,-0.14509803921568643,0.29423660262891804,0.04363636363636347,0.03333333333333344,0.4880952380952379,0.7753623188405796,1.1353568498769484,0.7828571428571427,1.0833333333333335,1.3814102564102562,1.6593153390388413,1.8137681159420287,1.512542372881356,1.366666666666667,1.722222222222222,2.034090909090909,1.4523809523809526,1,"Moor Street, Soho",51.513527,-0.13011,16,POINT (699129.2321963983 5710838.679944966),2
"Murray Grove , Hoxton",0.0,0.0,0.0,0.0,0.0,0.2749999999999999,1.152542372881356,0.5,4.403225806451613,2.217741935483871,0.23780487804878048,0.5294117647058822,0.5,0.16666666666666652,0.4017094017094016,0.30541871921182273,0.30451127819548884,0.4452107279693487,0.34883720930232553,0.018487394957983128,0.25524475524475543,-0.0625,-0.07575757575757591,0.3787878787878787,0,"Murray Grove , Hoxton",51.53089,-0.089782,27,POINT (701850.0523170141 5712879.676281598),2
"Newton Street, Covent Garden",0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.06666666666666665,-0.19485294117647056,-0.08547008547008539,-0.11111111111111116,0.20833333333333326,0.2071428571428573,0.4375,0.3571428571428572,0.627906976744186,1.0757918552036199,1.0773809523809523,1.1799999999999997,0.1428571428571428,1.3199999999999998,-0.09677419354838701,0.4285714285714286,0,"Newton Street, Covent Garden",51.516128,-0.120909,24,POINT (699756.144543024 5711152.951555423),2
"Northdown Street, King's Cross",0.0,0.0,0.0,0.0,-0.5,0.0,0.1428571428571428,0.1914893617021276,0.3890577507598785,1.0363636363636362,0.32352941176470584,0.4347826086956521,0.25,0.4642857142857144,-0.6000000000000001,0.25,0.5925925925925926,0.02895752895752901,0.2948717948717947,-0.005555555555555536,-0.01680672268907557,-0.15151515151515138,0.6153846153846154,0.1428571428571428,0,"Northdown Street, King's Cross",51.531066,-0.11934,21,POINT (699799.5577004043 5712818.0756348455),2
"Northington Street , Holborn",-0.16666666666666674,0.1428571428571428,0.0,0.19999999999999996,0.0,0.0,0.08333333333333326,0.8188405797101448,1.2150101419878299,1.2085245901639343,0.6923076923076923,0.5855072463768116,0.5459183673469388,1.1705882352941177,0.615686274509804,0.5057283142389526,2.082051282051282,3.0333333333333337,2.947540983606557,0.8878787878787879,0.44864864864864873,0.3571428571428572,0.23671497584541057,-0.2773109243697478,1,"Northington Street , Holborn",51.522264,-0.114079,19,POINT (700203.0090038239 5711853.837899662),2
"Old Quebec Street, Marylebone",0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,0.10694183864915563,2.5277777777777777,1.6885245901639343,0.5716463414634145,0.7687074829931972,0.8593350383631713,0.7925925925925925,0.5159574468085106,1.6518010291595198,1.4561403508771928,2.3957258658806193,1.338296112489661,0.5010101010101009,-0.12205882352941178,-0.23809523809523814,0.26086956521739135,-0.523809523809524,0,"Old Quebec Street, Marylebone",51.514577,-0.158264,16,POINT (697171.574640956 5710879.157249407),2
"Page Street, Westminster",-0.375,0.33333333333333326,0.0,0.0,0.0,0.0,0.43999999999999995,0.7106842737094838,1.9092987804878048,1.4263295553618134,0.38636363636363646,1.0666666666666669,0.6323529411764706,0.8024390243902437,0.9464285714285714,1.5990196078431373,3.1336405529953915,3.296875,2.3504351809436557,0.6331923890063424,0.325174825174825,0.10576923076923084,-0.19999999999999996,-0.2857142857142858,1,"Page Street, Westminster",51.493978,-0.127554,24,POINT (699391.9018298261 5708672.144219647),2
"Park Lane , Hyde Park",0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.042857142857142705,-0.11805555555555558,-0.02678571428571419,0.3666666666666667,0.4137931034482758,0.6047619047619046,1.3378378378378377,0.4615384615384617,0.6768292682926829,1.0137254901960788,0.8277777777777777,0.4666666666666668,0.11781609195402276,0.20869565217391317,0.4423076923076923,0.06666666666666665,0.0,0,"Park Lane , Hyde Park",51.510017,-0.157275,28,POINT (697259.8885787417 5710374.830105422),2
"Percival Street, Finsbury",0.0,0.0,0.0,0.0,-0.1333333333333333,0.125,0.6153846153846154,0.9379310344827585,3.326612903225806,1.699248120300752,0.5527950310559007,0.7248803827751198,0.4871794871794872,0.7444444444444445,0.42105263157894735,0.09663865546218475,0.2594594594594595,1.0577915376676987,0.7661538461538462,0.6354609929078014,0.5714285714285714,0.18518518518518512,-0.10606060606060597,-0.09999999999999987,0,"Percival Street, Finsbury",51.526153,-0.102208,22,POINT (701009.2349194228 5712318.784267962),2
"Pont Street, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46341463414634143,0.987179487179487,0.21470588235294108,0.2592592592592593,0.15277777777777768,0.41666666666666674,0.5,0.6190476190476191,0.06944444444444442,0.3559837728194726,0.5602836879432624,0.6238207547169812,0.7146464646464648,-0.022727272727272707,0.33333333333333326,0.07272727272727275,0.0,0,"Pont Street, Knightsbridge",51.496886,-0.161203,24,POINT (697044.0294389273 5708904.305299727),2
"Portman Square, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565217391304349,0.22167080231596348,0.11111111111111094,0.3870967741935485,-0.024844720496894457,0.37387387387387383,0.24736842105263168,0.21212121212121215,0.5128205128205128,0.9570707070707072,2.188888888888889,1.292207792207792,-0.16424116424116408,0.36904761904761907,0.875,0.4444444444444444,0.0,0,"Portman Square, Marylebone",51.516204,-0.155525,17,POINT (697354.5472329254 5711067.438014326),2
"Royal Avenue 2, Chelsea",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6363636363636365,0.7375,0.5666666666666667,0.17391304347826098,-0.011857707509881354,0.2592592592592593,-0.01388888888888884,0.1428571428571428,0.38888888888888884,0.1428571428571428,0.34090909090909083,-0.039215686274509665,-0.039682539682539764,0.0,0.16666666666666674,0.75,0.0,0,"Royal Avenue 2, Chelsea",51.490083,-0.162418,10,POINT (696989.0480384491 5708144.658691603),2
"Russell Square Station, Bloomsbury",0.46666666666666656,0.19999999999999996,0.0,0.0,0.0,0.0,0.125,0.3257575757575759,1.7669172932330828,0.8981818181818182,0.680952380952381,0.6716247139588101,0.6323529411764706,0.7210338680926915,0.8443396226415096,0.6578099838969402,1.5939849624060152,1.5551724137931033,2.0125751776927285,0.8678571428571429,1.0489130434782608,0.6696428571428572,0.5520833333333333,0.254079254079254,1,"Russell Square Station, Bloomsbury",51.523418,-0.124121,26,POINT (699501.4585442204 5711954.702697668),2
"Sea Containers, South Bank",-0.375,-1.5,1.0,0.0,0.0,0.0,0.9116883116883119,0.9364448857994043,1.8542372881355935,1.3031609195402296,0.700956937799043,0.4454545454545453,0.44688644688644685,0.5321507760532151,0.874680306905371,0.826851851851852,0.7131782945736436,3.201612903225806,3.3220108695652173,1.6464285714285716,1.2790697674418605,0.2314814814814814,0.4537037037037037,0.33333333333333326,1,"Sea Containers, South Bank",51.508033,-0.106823,30,POINT (700768.8713383577 5710291.497523788),2
"Seville Street, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662288930581613,-0.03125,0.10256410256410242,0.7424242424242424,0.5267379679144386,0.5547785547785549,1.0344827586206895,-0.12605042016806722,1.0,0.8819444444444444,0.4148936170212767,0.5,0.6086956521739131,-0.06666666666666665,-0.23809523809523792,0.33333333333333326,0,"Seville Street, Knightsbridge",51.501855,-0.159237,27,POINT (697159.0121749275 5709462.068099589),2
"Snow Hill, Farringdon",0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,1.5643224699828475,1.227244193345888,0.4886128364389235,0.15999999999999992,0.25806451612903225,-0.05238095238095242,0.21291866028708117,0.7272727272727273,1.25,1.3408110440034513,4.195436507936508,2.1657824933687,1.1111111111111112,0.5,-0.27083333333333326,0.10000000000000009,0.19999999999999996,0,"Snow Hill, Farringdon",51.517334,-0.103604,15,POINT (700951.2541455679 5711334.436793905),2
"Soho Square , Soho",0.5238095238095237,0.0,0.125,0.0,0.0,0.0,-0.33333333333333326,0.15555555555555567,-0.3235499650593989,0.4211111111111112,0.054545454545454675,0.5059523809523809,0.8166666666666669,1.2533333333333334,1.1164021164021163,0.9467084639498431,1.7204433497536944,4.848958333333333,5.668764752163651,3.5144747725392884,2.1,2.007547169811321,1.4285714285714286,1.558139534883721,1,"Soho Square , Soho",51.515631,-0.132328,57,POINT (698966.1913130833 5711066.571887558),2
"South Audley Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11499999999999999,-0.125,-0.07692307692307687,-0.25,0.1512605042016808,0.13043478260869557,0.6666666666666667,0.30232558139534893,-0.17050691244239635,0.6560975609756097,0.1504702194357368,0.125,0.2857142857142858,0.09523809523809534,0.020000000000000018,0.23809523809523814,0,"South Audley Street, Mayfair",51.50923,-0.151289,15,POINT (697678.5948936294 5710303.487586675),2
"St. Bride Street, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,-0.6111111111111112,-0.6163793103448276,-1.4483091787439613,-0.1345811051693404,-0.030000000000000027,0.2280701754385963,1.1538461538461537,0.9333333333333333,0.6202945990180031,0.8825174825174824,3.3015873015873014,6.650793650793651,3.6309523809523814,1.6341463414634148,0.8400000000000001,0.7142857142857142,-0.16666666666666674,0.0,1,"St. Bride Street, Holborn",51.515059,-0.105344,25,POINT (700840.5680811899 5711076.719618331),2
"St. Mary Axe, Aldgate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9904652936689549,-0.09146341463414642,0.05714285714285716,0.31547619047619047,0.1717171717171717,0.5405405405405406,0.7802197802197803,0.38095238095238093,1.0041666666666664,1.8829545454545453,4.141579731743666,1.3617021276595747,0.6857142857142857,0.08333333333333326,0.16666666666666674,1.0,0.0,0,"St. Mary Axe, Aldgate",51.514225,-0.08066,21,POINT (702556.592537762 5711052.058492201),2
"Tallis Street, Temple",0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.36292682926829256,0.48549019607843125,-0.13194444444444442,0.0,0.30094043887147337,0.5252525252525253,0.17460317460317465,0.40501792114695334,0.55,2.7222222222222223,5.0476190476190474,2.0535714285714284,0.967741935483871,0.25,0.3846153846153846,0.0,0.0,0,"Tallis Street, Temple",51.511891,-0.107349,24,POINT (700715.4125272352 5710718.992834151),2
"Tavistock Street, Covent Garden",0.4285714285714286,-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,-0.04583333333333339,-0.07936507936507953,-0.4242424242424243,0.1871345029239766,0.6332288401253918,0.5232558139534884,0.5731945348080676,0.3206865401987353,1.0178571428571428,2.032687651331719,1.5539730134932535,1.2466266866566715,1.3205574912891986,1.8039215686274508,2.627450980392157,0.75,1,"Tavistock Street, Covent Garden",51.511968,-0.120718,33,POINT (699787.6028955439 5710690.956093153),2
"Theobald's Road , Holborn",0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.03967102080309637,1.4354553492484525,1.1205387205387203,0.48684210526315796,0.43595769682726204,0.9523809523809523,0.8869047619047616,0.8041666666666667,0.7687074829931972,1.6558823529411766,2.2149122807017543,2.6321601104209797,1.379329004329004,1.046910755148741,0.7071524966261808,0.26666666666666683,0.17619047619047623,1,"Theobald's Road , Holborn",51.520596,-0.116688,26,POINT (700029.3631982289 5711661.24809496),2
"Tower Wharf, Bermondsey",-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220430107526881,1.5964912280701755,0.7181571815718157,0.7948717948717949,0.6666666666666665,0.5506756756756757,0.34615384615384626,0.15714285714285725,0.392982456140351,0.8833333333333335,0.9083018867924526,0.23055555555555562,0.026923076923076827,0.032727272727272716,0.29605263157894735,0.20833333333333326,0,"Tower Wharf, Bermondsey",51.500845,-0.074704,20,POINT (703029.2630292688 5709580.968260148),2
"Upper Grosvenor Street, Mayfair",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333326,0.75,-0.5,0.0,0.0,0.23809523809523814,-0.25,0.375,0.0,-0.08333333333333326,-0.6666666666666667,0.0,-1.0,-0.8,0.0,0,"Upper Grosvenor Street, Mayfair",51.51013,-0.155757,18,POINT (697364.7162721711 5710391.488111881),2
"Vincent Square, Westminster",0.0,0.33333333333333326,0.0,0.0,0.0,0.33333333333333326,0.125,0.08823529411764697,1.1768867924528301,0.8863636363636365,0.28,0.17647058823529416,0.13095238095238093,0.11764705882352944,0.1428571428571428,0.15294117647058836,0.21052631578947367,0.34782608695652173,-0.0668103448275863,0.12380952380952381,0.09090909090909083,0.5,-0.2857142857142858,0.33333333333333326,0,"Vincent Square, Westminster",51.493985,-0.136928,19,POINT (698741.2935086746 5708647.419490149),2
"Vincent Street, Pimlico",1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725806451612903,1.4851694915254239,0.46078431372549034,0.5769230769230769,0.33333333333333326,0.35483870967741926,0.375,0.6585365853658536,0.33333333333333326,0.9621212121212122,0.8120978120978124,0.5005291005291006,0.3055555555555556,0.19999999999999996,-0.07051282051282048,0.2666666666666666,0,"Vincent Street, Pimlico",51.493072,-0.129925,17,POINT (699231.3007835702 5708564.954966623),2
"Wardour Street, Soho",-0.7708333333333335,0.0,0.0,-1.0,0.0,0.0,0.0,0.5813953488372092,0.6964882943143813,-0.1188630490956073,0.3359173126614987,0.1919642857142858,0.7118012422360247,0.6804878048780487,1.1607142857142858,1.1314814814814813,1.123499142367067,1.5794930875576039,2.333333333333333,1.5516949152542374,1.0555555555555554,1.2834224598930482,2.1941489361702127,0.5625,1,"Wardour Street, Soho",51.512515,-0.133201,16,POINT (698919.2118216616 5710717.753705509),2
"Waterloo Place, St. James's",0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666674,0.02083333333333326,-0.07744107744107742,-0.5555555555555556,-0.10096153846153855,1.0366666666666668,0.875,0.5,0.7564102564102564,0.5659777424483305,0.8284734133790739,1.115246098439376,2.0734265734265733,-0.1473684210526316,0.06153846153846154,0.05555555555555558,-0.023809523809523947,-0.5833333333333333,0,"Waterloo Place, St. James's",51.506633,-0.131773,20,POINT (699043.9239955844 5710067.664305961),2
"Wells Street, Fitzrovia",0.0,0.25,0.0,0.0,0.0,0.0,0.04166666666666674,0.10294117647058831,0.23181818181818192,0.0668016194331984,0.6000000000000001,0.5113636363636365,1.11663807890223,1.1875,0.8933333333333333,0.8153846153846154,0.9291666666666667,5.976902173913043,3.879456706281834,1.238181818181818,0.7987804878048781,0.625,0.4516129032258065,0.09090909090909083,1,"Wells Street, Fitzrovia",51.517344,-0.138072,38,POINT (698560.2800223067 5711241.419025182),2
"Westminster Pier, Westminster",0.5,-0.25,0.0,0.0,0.0,0.0,0.19999999999999996,-0.17815482502651103,-0.28,0.39743589743589736,0.6428571428571428,0.42222222222222205,1.1422708618331052,1.059369202226345,0.9913916786226684,1.3916083916083917,2.0482160077145615,4.370851370851371,4.134920634920634,1.6964285714285714,0.9362745098039214,0.9750000000000001,0.5808823529411766,0.23809523809523814,1,"Westminster Pier, Westminster",51.501513,-0.123823,27,POINT (699617.9030205474 5709520.073092179),2
"Wormwood Street, Liverpool Street",0.23076923076923084,0.33333333333333326,0.0,0.0,0.0,-0.18300653594771243,4.192884548308337,10.535138248847925,10.261904761904763,3.7096774193548385,2.676086956521739,1.5116459627329195,1.523510971786834,1.6741388737014764,1.1896551724137931,1.606060606060606,3.792892156862745,10.176792556102901,7.067155067155067,3.249871991807476,1.026098901098901,0.25,0.4841463414634146,0.5595238095238095,1,"Wormwood Street, Liverpool Street",51.516154,-0.082422,16,POINT (702425.8049719272 5711261.649177447),2
